artist,date,location,song,spotify,lyrics,url
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Diego Armando Canciones,https://open.spotify.com/track/7J2pLjArN5y9q7z3LANlFD,"¿Para qué quiero enemigos, 
si tengo tantos hermanos? 
¿Para qué quiero enemigos, 
si tengo tantos hermanos? 
Los que están hasta las manos 

y los de mano tendida, 

¿Para qué aburrir el termo 

con el agua casi hervida? 



A la mañana temprano 

me acompaña me acompaña el mate amargo, 

a la mañana temprano 

me acompaña me acompaña el mate amargo. 



Si no hay mate yo no arranco 

la jornada evolutiva. 

¿Para qué pisar ortigas 

si puedo llegar volando? 



Cultivo el bajo perfil, flor de cultivo y vapor 

para un coloque, señor, y los versos van saliendo. 

¿Para qué guardar rencor si puedo cantar durmiendo? 



Recuerdo dos ocasiones, 

cuando la emoción desborda. 

Recuerdo dos ocasiones, 

cuando la emoción desborda. 



Los que siguen en el Borda 

escriben versos fumando. 

Con cada paso que doy, 

siento que ya estoy llegando. 



Cultivo el bajo perfil, flor de cultivo y vapor 

para un coloque, señor, y los versos van saliendo. 

¿Para qué guardar rencor si puedo cantar durmiendo? 



Cultivo el bajo perfil, flor de cultivo y vapor 

para un coloque, señor, y los versos van saliendo. 

¿Para qué guardar rencor si puedo cantar durmiendo? 



Ando como un perejil, condimentando potaje, 

ando como un perejil, condimentando un potaje. 

Harto de pagar peaje o dormir en los rincones. 

Pido respeto, señores, soy Diego Armando Canciones.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Diego%20Armando%20Canciones
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",La apuesta,https://open.spotify.com/track/4XT6TcCYPomCQboxtQUnnt,"Yo aposté todo y no vivo apostando,
y ahora estoy desesperando,
cuando hay que estar entero será que sólo espero
un gesto suave que acabe con mi ansiedad
Es verdad me jugué hasta la camisa,
me da miedos y alegrías a la vez,

tal vez espero sólo una señal

que me saque del pecho este puñal

Antes era Kafka-cucaracha,

ahora tengo un amor en el ojal

Si el destino me da con el hacha,

quedarán telarañas que teje el yuyal

Que silencio tan pesado es el tuyo,

un solo murmullo bastaría

para tanto desencanto,

ya me sobran, de mis vidas anteriores

cicatrices de otro amor

Es verdad me jugué hasta la camisa,

me da miedos y alegrías a la vez,

tal vez espero sólo una señal

que me saque del pecho este puñal

Antes era la melancolía,

ahora vivo los mejores días de toda mi vida

Tiro afuera la melancolía

ahora vivo los mejores días de toda mi vida





(Gracias a Florencia por esta letra)",https://api.lyrics.ovh/v1/Andres%20Calamaro/La%20apuesta
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",No te bancaste,https://open.spotify.com/track/52E0GQi2NPffEjZmsyTwH0,"No me gusta perder cuando juego,
digo la verdad cuando miento
Esto iba en serio
pero vos no te animaste
Te fascina tener un problemas,
te creiste tu cara de nena

Pudiste ser una reina y no te bancaste

No pasa nada sin los gritos de mamá

Tuviste miedo que te empezara a gustar

No me gusta perder cuando juego,

digo la verdad cuando miento.

Esto iba en serio pero vos no te animaste

No te animaste a ser mujer sos un bebé

No te bancaste, no te bancaste,

no te bancaste.",https://api.lyrics.ovh/v1/Andres%20Calamaro/No%20te%20bancaste
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Transito Lento,https://open.spotify.com/track/0CyIfbTvKHZHl6AiaJbuaL,"Uh… 
En tantas horas perdidas, sin traslados, 
no soy la fruta madura de los viajes. 
Horas de tránsito lento, mirando por la ventana, 
fumando, espero llegar por algún lado. 



En alguna parte, me espera seguir esperando 

y dicen que navegar es preciso. 

Pero lo que preciso es llegar, pero no aprendí a esperar, 

el viento no sabe un pimiento de tránsito lento. 



Esperar salir, esperar en el tránsito lento. 

Llegar y esperar para volar y, 

esperar llegar, para encontrar 

un nuevo amor. 



No sé si están perdidos los días iguales, 

no sé en dónde descansan los días distintos. 



Esperar salir, esperar en el tránsito lento. 

Llegar y esperar para volar y, 

esperar llegar, para besar 

tu cicatriz. 



Esperar salir, esperar en el tránsito lento. 

Llegar y esperar para volar y, 

esperar llegar, para encontrar 

su realidad.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Transito%20Lento
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Mi gin tonic,https://open.spotify.com/track/0phdi1qCZLhsK0fXR1UCzI,"Para ver bailar voy a un club mientras muerdo el limón
de un gin tonic usado... en tu cadera,
no me digas que voy a tener que ir a ver a tu grupo del siglo pasado,
en la bombonera.
Hay días para quedarse a mirar,
hay días en que hay poco para ver,

hay días sospechosamente Light,

hay un deseo que pido siempre que pasa un tren.

Para ver bailar voy a un club mientras muerdo el limón

de un gin tonic usado... en tu cadera,

todo bien porque voy a comer como un rey

en tu agencia de coches usados ... entre colegas.

Hay días para quedarse a mirar,

hay días en que hay poco para ver,

hay días sospechosamente Light,

hay un deseo que pido siempre que pasa un tren.

También hay un deseo que pido siempre, que pasa un tren.

Hay un deseo que pido siempre, que pasa un tren.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Mi%20gin%20tonic
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Egoistas,https://open.spotify.com/track/2HrOteszhbs5UogrE2Qdcw,"Egoístas hay en todas partes, 
inseguros hay en todos lados. 
Soldados que necesitan ser aceptados, 
necesitados de afección. 
Es menester que sea cuando aprenda 

a estar solo y estar bien, 

y alguna cosa más es nuestra fragilidad, 

es verdad y no se puede negar. 



Hubo veces que por meses no dormí, 

salvado por el milagro del pan y los peces. 

Y a veces no supe darme cuenta a tiempo, 

quise ser cordial, hice todo mal, 

el tango fatal del cañaveral. 



A bailar el tango de Napoleón, 

si los bandoneones quieren tocar. 

Perdón por mi egoísmo y 

mi falta de interés por los demás. 



Me estoy curando de espanto 

en el destino del canto. 

Qué compromiso dar el segundo aviso; 

hay que entrar a matar y no se puede negar. 



Hubo veces que por meses no dormí, 

salvado por el milagro del pan y los peces. 

Y a veces no supe darme cuenta a tiempo, 

quise ser cordial, hice todo mal, 

el tango fatal del cañaveral. 



Quise ser cordial, hice todo mal, 

el tango fatal del cañaveral.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Egoistas
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Transito Lento,https://open.spotify.com/track/3cJkmRVmf7EVx0FNG3pCCf,"Uh… 
En tantas horas perdidas, sin traslados, 
no soy la fruta madura de los viajes. 
Horas de tránsito lento, mirando por la ventana, 
fumando, espero llegar por algún lado. 



En alguna parte, me espera seguir esperando 

y dicen que navegar es preciso. 

Pero lo que preciso es llegar, pero no aprendí a esperar, 

el viento no sabe un pimiento de tránsito lento. 



Esperar salir, esperar en el tránsito lento. 

Llegar y esperar para volar y, 

esperar llegar, para encontrar 

un nuevo amor. 



No sé si están perdidos los días iguales, 

no sé en dónde descansan los días distintos. 



Esperar salir, esperar en el tránsito lento. 

Llegar y esperar para volar y, 

esperar llegar, para besar 

tu cicatriz. 



Esperar salir, esperar en el tránsito lento. 

Llegar y esperar para volar y, 

esperar llegar, para encontrar 

su realidad.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Transito%20Lento
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Las Rimas,https://open.spotify.com/track/6iREXqIl5o1KhgrurO3iyw,"Usamos apellidos en este desmadre
Y honramos la memoria de nuestro padre
¿Por que la foto necesita un nuevo encuadre?
¿Por que no tengo ni un pedro que me ladre?
En el mapa de los caminos perdidos

Tengo las manos y los pies dormidos

Si no tengo el gusto no tengo enemigos

Poca pelusa para demasiados ombligos



Respeto a los de la vereda del frente

Y doblo cucharas con la mente

Vivo tranquilo como en medio oriente

Lo bueno de estar solo es que la soledad no miente



Ese cuento chino me importa un pimiento

No guardo rencores pero nunca miento

Me tiré cinco años sin salir de mi apartamento

Durmiendo poco y nada pero sin remordimiento



Somos la rabia, somos la gente

Primero te lavas la boca con detergente

Respetamos al que sabe respetar naturalmente

Y toleramos al que piensa diferente



No salgo de casa pero soy bueno

Puedo rimar con azúcar puedo rimar con veneno

El amor en tiempos de Ibuprofeno

¡Tiene cobertura pero no tiene relleno!



(La la la la la...)



¡Tiene cobertura pero no tiene relleno!

Gas pimienta en la escalera del congreso

Pidieron queso, y le rompieron un hueso

No hay camino que no empiece con un beso

Pero basta terminar sintiéndote preso



Preso de los niños y de los cumpleaños

Pensando... ¿quien va a pagar los daños?

Y no te pesan las pajas, te pesan los años

Y los reflejos del espejo son extraños



Parecía que en el tiempo hubiera usado

Pero quiero mi lanza romana en el costado

No soy el nazareno en la cruz clavado

El museo del prado estaba falsificado



Esto no es un campo de concentraciones

No me acuerdo la letra de ninguna de mis canciones

Ya no tengo tiempo para mas emociones

Mis amigos son asaltantes de camiones



¿A donde quiero llegar con esto mis amigos?

Demasiada pelusa para muy pocos ombligos

Si puedo despierto a los cerebros dormidos

Que vuelvan los hijos y los nietos perdidos",https://api.lyrics.ovh/v1/Andres%20Calamaro/Las%20Rimas
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",My Mafia,https://open.spotify.com/track/6qIqThcoS1oLZYNjQZxNqk,"My mafia es para mí 
mi amistad y mi riñón, 
fue fortuna y, es así, 
una cuestión de gratitud. 
Eso no se va a romper, 

es duro como el metal, 

confieso estar y pensar 

más allá del bien, más allá del mal. 



Cuando ladra la moral 

en modal inquisición, 

me corresponde cantar 

a la libertad, a la libertad. 



My mafia viene a mi casa 

y se sienta en esta mesa, 

es una declaración 

del corazón y la cabeza. 



Conocí al gallego Frank, 

también al gordo Raúl; 

hermanos por elección, 

Osvaldo, Jorge y Adrilón. 



Cuando ladra la moral 

en modal inquisición, 

me corresponde cantar 

a la libertad, a la libertad. 



En el día del amigo 

pueden contar conmigo 

para sentarme en la mesa 

de los bandidos, de los bandidos.",https://api.lyrics.ovh/v1/Andres%20Calamaro/My%20Mafia
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Diego Armando Canciones,https://open.spotify.com/track/6sB9AxIWiNeztc6gDpUb80,"¿Para qué quiero enemigos, 
si tengo tantos hermanos? 
¿Para qué quiero enemigos, 
si tengo tantos hermanos? 
Los que están hasta las manos 

y los de mano tendida, 

¿Para qué aburrir el termo 

con el agua casi hervida? 



A la mañana temprano 

me acompaña me acompaña el mate amargo, 

a la mañana temprano 

me acompaña me acompaña el mate amargo. 



Si no hay mate yo no arranco 

la jornada evolutiva. 

¿Para qué pisar ortigas 

si puedo llegar volando? 



Cultivo el bajo perfil, flor de cultivo y vapor 

para un coloque, señor, y los versos van saliendo. 

¿Para qué guardar rencor si puedo cantar durmiendo? 



Recuerdo dos ocasiones, 

cuando la emoción desborda. 

Recuerdo dos ocasiones, 

cuando la emoción desborda. 



Los que siguen en el Borda 

escriben versos fumando. 

Con cada paso que doy, 

siento que ya estoy llegando. 



Cultivo el bajo perfil, flor de cultivo y vapor 

para un coloque, señor, y los versos van saliendo. 

¿Para qué guardar rencor si puedo cantar durmiendo? 



Cultivo el bajo perfil, flor de cultivo y vapor 

para un coloque, señor, y los versos van saliendo. 

¿Para qué guardar rencor si puedo cantar durmiendo? 



Ando como un perejil, condimentando potaje, 

ando como un perejil, condimentando un potaje. 

Harto de pagar peaje o dormir en los rincones. 

Pido respeto, señores, soy Diego Armando Canciones.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Diego%20Armando%20Canciones
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Egoistas,https://open.spotify.com/track/7M4JyCYx4F0XyJTX3WvXZY,"Egoístas hay en todas partes, 
inseguros hay en todos lados. 
Soldados que necesitan ser aceptados, 
necesitados de afección. 
Es menester que sea cuando aprenda 

a estar solo y estar bien, 

y alguna cosa más es nuestra fragilidad, 

es verdad y no se puede negar. 



Hubo veces que por meses no dormí, 

salvado por el milagro del pan y los peces. 

Y a veces no supe darme cuenta a tiempo, 

quise ser cordial, hice todo mal, 

el tango fatal del cañaveral. 



A bailar el tango de Napoleón, 

si los bandoneones quieren tocar. 

Perdón por mi egoísmo y 

mi falta de interés por los demás. 



Me estoy curando de espanto 

en el destino del canto. 

Qué compromiso dar el segundo aviso; 

hay que entrar a matar y no se puede negar. 



Hubo veces que por meses no dormí, 

salvado por el milagro del pan y los peces. 

Y a veces no supe darme cuenta a tiempo, 

quise ser cordial, hice todo mal, 

el tango fatal del cañaveral. 



Quise ser cordial, hice todo mal, 

el tango fatal del cañaveral.",https://api.lyrics.ovh/v1/Andres%20Calamaro/Egoistas
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Tuyo siempre,https://open.spotify.com/track/7dZ2CVRR2iXZYr0bXPiXWr,"Si alguna vez no me vuelven a ver
porque a mí, como a todos, se me olvida
algo va a quedar adentro tuyo siempre
algo que yo te dejé alguna vez
No importa si no venís conmigo
este viaje es mejor hacerlo solo

yo te voy a recordar todos los días

porque un amor así nunca se olvida

Te seguiría por todas partes y volvería a la ciudad

si me das otra oportunidad

de volver a empezar mejor que antes

quiero darte cada uno de mis instantes

nunca más voy a mentir de nuevo

porque no voy a olvidarte nunca más

Y volvería por todas partes

para encontrarte y preguntarte

si me das otra oportunidad

Va a ser mejor que te intente olvidar

porque queda mucho tiempo por delante

algo va a quedar adentro tuyo siempre

algo que yo te deje alguna vez

porque no voy a olvidarte nunca más

porque yo no te voy a olvidar!",https://api.lyrics.ovh/v1/Andres%20Calamaro/Tuyo%20siempre
Andres Calamaro,2021-05-05,"Sala Kafé Zentral Pamplona, Navarra",Voy A Volver,https://open.spotify.com/track/7oUJ101N2TMUF35iJ1Q75o,"Voy a volver donde nací
¿Por que vivir? puedo vivir
A donde estoy, pero me voy
Voy a volver
Alguna vez me quise ir

Allí dejé lo que perdí

Apenas pude rescatar

Algunos discos viejos y los reflejos

Del lugar de donde soy



Necesidad, pertenecer

Es un lugar sin dirección

Hay que poder, hay que saber

Hay que querer conseguir

¿Por que vivir?



Por que me fui puedo creer

Si no me voy, no se volver

Y conocer el mundo

Me va a servir, supongo

Para entender lo que es volver

Lo que es vivir



Necesidad, pertenecer

Es un lugar sin dirección

Hay que poder, hay que saber

Hay que querer proseguir hoy



Porque necesidad, pertenecer

Es un lugar sin dirección

Hay que poder, hay que saber

Hay que querer conseguir

¿por que vivir?",https://api.lyrics.ovh/v1/Andres%20Calamaro/Voy%20A%20Volver
